28.65631,77.23175,AB,2015-12-31 16:29:31.276000
51.64758,-0.16545,Augusto,2015-12-31 16:29:31.277000
28.54357,77.21096,CJ,2015-12-31 16:29:31.278000
28.5187918,77.1561141,RG,2015-12-31 16:29:31.279000
,,tools,2015-12-31 16:29:31.280000
28.5120749,77.1671788,rk,2015-12-31 16:29:31.281000
,,ASG,2015-12-31 16:29:54.208000
28.65631,77.23175,AB,2015-12-31 16:29:54.209000
51.64758,-0.16545,Augusto,2015-12-31 16:29:54.209000
28.54357,77.21096,CJ,2015-12-31 16:29:54.209000
28.5187918,77.1561141,RG,2015-12-31 16:29:54.210000
,,tools,2015-12-31 16:29:54.210000
28.5120749,77.1671788,rk,2015-12-31 16:29:54.210000
,,ASG,2015-12-31 16:30:16.927000
28.65631,77.23175,AB,2015-12-31 16:30:16.927000
51.64758,-0.16545,Augusto,2015-12-31 16:30:16.928000
28.54357,77.21096,CJ,2015-12-31 16:30:16.929000
28.5187918,77.1561141,RG,2015-12-31 16:30:16.930000
,,tools,2015-12-31 16:30:16.930000
28.5120749,77.1671788,rk,2015-12-31 16:30:16.932000
,,ASG,2015-12-31 16:30:39.573000
28.65631,77.23175,AB,2015-12-31 16:30:39.574000
51.64758,-0.16545,Augusto,2015-12-31 16:30:39.574000
28.54357,77.21096,CJ,2015-12-31 16:30:39.574000
28.5187918,77.1561141,RG,2015-12-31 16:30:39.575000
,,tools,2015-12-31 16:30:39.576000
28.5120749,77.1671788,rk,2015-12-31 16:30:39.576000
,,ASG,2015-12-31 16:31:02.325000
28.65631,77.23175,AB,2015-12-31 16:31:02.328000
51.64758,-0.16545,Augusto,2015-12-31 16:31:02.329000
28.54357,77.21096,CJ,2015-12-31 16:31:02.330000
28.5187918,77.1561141,RG,2015-12-31 16:31:02.332000
,,tools,2015-12-31 16:31:02.332000
28.5120749,77.1671788,rk,2015-12-31 16:31:02.333000
,,ASG,2015-12-31 16:31:25.071000
28.65631,77.23175,AB,2015-12-31 16:31:25.072000
51.64758,-0.16545,Augusto,2015-12-31 16:31:25.073000
28.54357,77.21096,CJ,2015-12-31 16:31:25.073000
28.5187918,77.1561141,RG,2015-12-31 16:31:25.074000
,,tools,2015-12-31 16:31:25.074000
28.5120749,77.1671788,rk,2015-12-31 16:31:25.075000
,,ASG,2015-12-31 16:37:22.325000
28.65631,77.23175,AB,2015-12-31 16:37:22.327000
51.64758,-0.16545,Augusto,2015-12-31 16:37:22.328000
28.54357,77.21096,CJ,2015-12-31 16:37:22.328000
28.5187918,77.1561141,RG,2015-12-31 16:37:22.329000
,,tools,2015-12-31 16:37:22.329000
28.5118874,77.1668331,rk,2015-12-31 16:37:22.330000
28.6296351,77.2308247,ASGA,2015-12-31 16:37:28.553000
,,ASG,2015-12-31 16:37:51.252000
28.65631,77.23175,AB,2015-12-31 16:37:51.254000
51.64758,-0.16545,Augusto,2015-12-31 16:37:51.255000
28.54357,77.21096,CJ,2015-12-31 16:37:51.256000
28.5187918,77.1561141,RG,2015-12-31 16:37:51.257000
,,tools,2015-12-31 16:37:51.257000
28.5118874,77.1668331,rk,2015-12-31 16:37:51.258000
28.6296351,77.2308247,ASGA,2015-12-31 16:37:51.260000
,,ASG,2015-12-31 16:38:13.756000
28.65631,77.23175,AB,2015-12-31 16:38:13.759000
51.64758,-0.16545,Augusto,2015-12-31 16:38:13.759000
28.54357,77.21096,CJ,2015-12-31 16:38:13.760000
28.5187918,77.1561141,RG,2015-12-31 16:38:13.761000
,,tools,2015-12-31 16:38:13.762000
28.5118874,77.1668331,rk,2015-12-31 16:38:13.763000
28.6296351,77.2308247,ASGA,2015-12-31 16:38:13.768000
,,ASG,2015-12-31 16:38:50.420000
28.65631,77.23175,AB,2015-12-31 16:38:50.424000
51.64758,-0.16545,Augusto,2015-12-31 16:38:50.426000
28.54357,77.21096,CJ,2015-12-31 16:38:50.427000
28.5187918,77.1561141,RG,2015-12-31 16:38:50.428000
,,tools,2015-12-31 16:38:50.429000
28.5118874,77.1668331,rk,2015-12-31 16:38:50.430000
28.6296351,77.2308247,ASGA,2015-12-31 16:38:50.433000
,,ASG,2015-12-31 16:40:58.635000
28.65631,77.23175,AB,2015-12-31 16:40:58.639000
51.64758,-0.16545,Augusto,2015-12-31 16:40:58.640000
28.54357,77.21096,CJ,2015-12-31 16:40:58.642000
28.5187918,77.1561141,RG,2015-12-31 16:40:58.643000
,,tools,2015-12-31 16:40:58.644000
28.5120335,77.1672473,rk,2015-12-31 16:40:58.645000
28.6296351,77.2308247,ASGA,2015-12-31 16:40:59.398000
,,ASG,2015-12-31 16:41:21.954000
28.65631,77.23175,AB,2015-12-31 16:41:21.956000
51.64758,-0.16545,Augusto,2015-12-31 16:41:21.958000
28.54357,77.21096,CJ,2015-12-31 16:41:21.959000
28.5187918,77.1561141,RG,2015-12-31 16:41:21.960000
,,tools,2015-12-31 16:41:21.961000
28.5120335,77.1672473,rk,2015-12-31 16:41:21.963000
28.6296351,77.2308247,ASGA,2015-12-31 16:41:21.967000
,,ASG,2015-12-31 16:42:11.781000
28.65631,77.23175,AB,2015-12-31 16:42:11.785000
51.64758,-0.16545,Augusto,2015-12-31 16:42:11.786000
28.54357,77.21096,CJ,2015-12-31 16:42:11.787000
28.5187918,77.1561141,RG,2015-12-31 16:42:11.788000
,,tools,2015-12-31 16:42:11.788000
28.5120335,77.1672473,rk,2015-12-31 16:42:11.789000
28.6296351,77.2308247,ASGA,2015-12-31 16:42:17.386000
,,ASG,2015-12-31 16:42:39.982000
28.65631,77.23175,AB,2015-12-31 16:42:39.983000
51.64758,-0.16545,Augusto,2015-12-31 16:42:39.983000
28.54357,77.21096,CJ,2015-12-31 16:42:39.984000
28.5187918,77.1561141,RG,2015-12-31 16:42:39.984000
,,tools,2015-12-31 16:42:39.985000
28.5120335,77.1672473,rk,2015-12-31 16:42:39.985000
28.6296351,77.2308247,ASGA,2015-12-31 16:42:39.987000
,,ASG,2015-12-31 16:43:03.131000
28.65631,77.23175,AB,2015-12-31 16:43:03.134000
51.64758,-0.16545,Augusto,2015-12-31 16:43:03.135000
28.54357,77.21096,CJ,2015-12-31 16:43:03.136000
28.5187918,77.1561141,RG,2015-12-31 16:43:03.138000
,,tools,2015-12-31 16:43:03.139000
28.5120335,77.1672473,rk,2015-12-31 16:43:03.140000
28.6296351,77.2308247,ASGA,2015-12-31 16:43:03.143000
,,ASG,2015-12-31 16:43:20.732000
28.65631,77.23175,AB,2015-12-31 16:43:20.734000
51.64758,-0.16545,Augusto,2015-12-31 16:43:20.734000
28.54357,77.21096,CJ,2015-12-31 16:43:20.734000
28.5187918,77.1561141,RG,2015-12-31 16:43:20.735000
,,tools,2015-12-31 16:43:20.735000
28.5120335,77.1672473,rk,2015-12-31 16:43:20.735000
28.6296351,77.2308247,ASGA,2015-12-31 16:43:21.439000
,,ASG,2015-12-31 16:43:44.050000
28.65631,77.23175,AB,2015-12-31 16:43:44.053000
51.64758,-0.16545,Augusto,2015-12-31 16:43:44.054000
28.54357,77.21096,CJ,2015-12-31 16:43:44.054000
28.5187918,77.1561141,RG,2015-12-31 16:43:44.057000
,,tools,2015-12-31 16:43:44.058000
28.5120335,77.1672473,rk,2015-12-31 16:43:44.059000
28.6296351,77.2308247,ASGA,2015-12-31 16:43:44.063000
,,ASG,2015-12-31 16:43:59.407000
28.65631,77.23175,AB,2015-12-31 16:43:59.410000
51.64758,-0.16545,Augusto,2015-12-31 16:43:59.411000
28.54357,77.21096,CJ,2015-12-31 16:43:59.413000
28.5187918,77.1561141,RG,2015-12-31 16:43:59.415000
,,tools,2015-12-31 16:43:59.416000
28.5120335,77.1672473,rk,2015-12-31 16:43:59.417000
28.6296351,77.2308247,ASGA,2015-12-31 16:44:04.321000
,,ASG,2015-12-31 16:44:27.141000
28.65631,77.23175,AB,2015-12-31 16:44:27.141000
51.64758,-0.16545,Augusto,2015-12-31 16:44:27.142000
28.54357,77.21096,CJ,2015-12-31 16:44:27.142000
28.5187918,77.1561141,RG,2015-12-31 16:44:27.143000
,,tools,2015-12-31 16:44:27.143000
28.5120335,77.1672473,rk,2015-12-31 16:44:27.144000
,,ASG,2015-12-31 16:44:49.962000
28.65631,77.23175,AB,2015-12-31 16:44:49.963000
51.64758,-0.16545,Augusto,2015-12-31 16:44:49.963000
28.54357,77.21096,CJ,2015-12-31 16:44:49.964000
28.5187918,77.1561141,RG,2015-12-31 16:44:49.964000
,,tools,2015-12-31 16:44:49.965000
28.5120335,77.1672473,rk,2015-12-31 16:44:49.965000
,,ASG,2015-12-31 16:45:12.770000
28.65631,77.23175,AB,2015-12-31 16:45:12.770000
51.64758,-0.16545,Augusto,2015-12-31 16:45:12.771000
28.54357,77.21096,CJ,2015-12-31 16:45:12.772000
28.5187918,77.1561141,RG,2015-12-31 16:45:12.772000
,,tools,2015-12-31 16:45:12.773000
28.5120335,77.1672473,rk,2015-12-31 16:45:12.774000
,,ASG,2015-12-31 16:48:45.397000
28.65631,77.23175,AB,2015-12-31 16:48:45.399000
51.64758,-0.16545,Augusto,2015-12-31 16:48:45.400000
28.54357,77.21096,CJ,2015-12-31 16:48:45.400000
28.5187918,77.1561141,RG,2015-12-31 16:48:45.401000
,,tools,2015-12-31 16:48:45.401000
28.5118159,77.1669079,rk,2015-12-31 16:48:45.402000
28.6296351,77.2308247,ASGA,2015-12-31 16:48:45.404000
,,ASG,2015-12-31 16:49:08.174000
28.65631,77.23175,AB,2015-12-31 16:49:08.175000
51.64758,-0.16545,Augusto,2015-12-31 16:49:08.176000
28.54357,77.21096,CJ,2015-12-31 16:49:08.178000
28.5187918,77.1561141,RG,2015-12-31 16:49:08.179000
,,tools,2015-12-31 16:49:08.180000
28.5118159,77.1669079,rk,2015-12-31 16:49:08.181000
28.6296351,77.2308247,ASGA,2015-12-31 16:49:08.183000
,,ASG,2015-12-31 16:49:20.009000
28.65631,77.23175,AB,2015-12-31 16:49:20.014000
51.64758,-0.16545,Augusto,2015-12-31 16:49:20.015000
28.54357,77.21096,CJ,2015-12-31 16:49:20.016000
28.5187918,77.1561141,RG,2015-12-31 16:49:20.017000
,,tools,2015-12-31 16:49:20.018000
28.5118159,77.1669079,rk,2015-12-31 16:49:20.019000
28.6296351,77.2308247,ASGA,2015-12-31 16:49:20.720000
,,ASG,2015-12-31 16:49:43.775000
28.65631,77.23175,AB,2015-12-31 16:49:43.778000
51.64758,-0.16545,Augusto,2015-12-31 16:49:43.779000
28.54357,77.21096,CJ,2015-12-31 16:49:43.780000
28.5187918,77.1561141,RG,2015-12-31 16:49:43.780000
,,tools,2015-12-31 16:49:43.781000
28.5118883,77.166834,rk,2015-12-31 16:49:43.781000
28.6296351,77.2308247,ASGA,2015-12-31 16:49:43.784000
,,ASG,2015-12-31 16:49:59.279000
28.65631,77.23175,AB,2015-12-31 16:49:59.281000
51.64758,-0.16545,Augusto,2015-12-31 16:49:59.281000
28.54357,77.21096,CJ,2015-12-31 16:49:59.281000
28.5187918,77.1561141,RG,2015-12-31 16:49:59.282000
,,tools,2015-12-31 16:49:59.282000
28.5118883,77.166834,rk,2015-12-31 16:49:59.282000
28.6296351,77.2308247,ASGA,2015-12-31 16:50:01.398000
,,ASG,2015-12-31 16:50:23.973000
28.65631,77.23175,AB,2015-12-31 16:50:23.974000
51.64758,-0.16545,Augusto,2015-12-31 16:50:23.975000
28.54357,77.21096,CJ,2015-12-31 16:50:23.976000
28.5187918,77.1561141,RG,2015-12-31 16:50:23.978000
,,tools,2015-12-31 16:50:23.978000
28.5118159,77.1669079,rk,2015-12-31 16:50:23.979000
28.6296351,77.2308247,ASGA,2015-12-31 16:50:23.981000
,,ASG,2015-12-31 16:50:55.027000
28.65631,77.23175,AB,2015-12-31 16:50:55.030000
51.64758,-0.16545,Augusto,2015-12-31 16:50:55.030000
28.54357,77.21096,CJ,2015-12-31 16:50:55.030000
28.5187918,77.1561141,RG,2015-12-31 16:50:55.031000
,,tools,2015-12-31 16:50:55.031000
28.5118159,77.1669079,rk,2015-12-31 16:50:55.032000
28.6296351,77.2308247,ASGA,2015-12-31 16:50:55.727000
,,ASG,2015-12-31 16:51:18.571000
28.65631,77.23175,AB,2015-12-31 16:51:18.573000
51.64758,-0.16545,Augusto,2015-12-31 16:51:18.574000
28.54357,77.21096,CJ,2015-12-31 16:51:18.575000
28.5187918,77.1561141,RG,2015-12-31 16:51:18.576000
,,tools,2015-12-31 16:51:18.578000
28.5118159,77.1669079,rk,2015-12-31 16:51:18.579000
28.6296351,77.2308247,ASGA,2015-12-31 16:51:18.583000
,,ASG,2015-12-31 16:51:27.139000
28.65631,77.23175,AB,2015-12-31 16:51:27.141000
51.64758,-0.16545,Augusto,2015-12-31 16:51:27.143000
28.54357,77.21096,CJ,2015-12-31 16:51:27.144000
28.5187918,77.1561141,RG,2015-12-31 16:51:27.145000
,,tools,2015-12-31 16:51:27.147000
28.5118159,77.1669079,rk,2015-12-31 16:51:27.148000
28.6296351,77.2308247,ASGA,2015-12-31 16:51:28.859000
,,ASG,2015-12-31 16:51:51.455000
28.65631,77.23175,AB,2015-12-31 16:51:51.457000
51.64758,-0.16545,Augusto,2015-12-31 16:51:51.457000
28.54357,77.21096,CJ,2015-12-31 16:51:51.457000
28.5187918,77.1561141,RG,2015-12-31 16:51:51.458000
,,tools,2015-12-31 16:51:51.458000
28.5118159,77.1669079,rk,2015-12-31 16:51:51.458000
,,ASG,2015-12-31 16:52:20.331000
28.65631,77.23175,AB,2015-12-31 16:52:20.333000
51.64758,-0.16545,Augusto,2015-12-31 16:52:20.334000
28.54357,77.21096,CJ,2015-12-31 16:52:20.335000
28.5187918,77.1561141,RG,2015-12-31 16:52:20.336000
,,tools,2015-12-31 16:52:20.337000
28.5118883,77.166834,rk,2015-12-31 16:52:20.339000
,,ASG,2015-12-31 17:08:55.563000
28.65631,77.23175,AB,2015-12-31 17:08:55.567000
51.64758,-0.16545,Augusto,2015-12-31 17:08:55.568000
28.54357,77.21096,CJ,2015-12-31 17:08:55.569000
28.5187918,77.1561141,RG,2015-12-31 17:08:55.571000
,,tools,2015-12-31 17:08:55.572000
28.5121978,77.1671846,rk,2015-12-31 17:08:55.572000
28.6296351,77.2308247,ASGA,2015-12-31 17:08:55.573000
32.6902846,74.8795242,rk,2016-02-01 01:23:54.825000
32.6902846,74.8795242,rk,2016-02-01 01:25:10.710000
32.6902846,74.8795242,rk,2016-02-01 01:25:51.764000
,,ASG,2016-02-01 02:21:22.978000
32.6902846,74.8795242,rk,2016-02-01 02:21:23.009000
,,ASG,2016-02-01 02:22:13.315000
32.6902846,74.8795242,rk,2016-02-01 02:22:13.689000
,,ASG,2016-02-01 02:22:40.512000
32.6902846,74.8795242,rk,2016-02-01 02:22:40.668000
,,ASG,2016-02-01 02:23:06.252000
32.6902846,74.8795242,rk,2016-02-01 02:23:06.470000
,,ASG,2016-02-01 02:32:06.961000
,,ASG,2016-02-01 02:32:28.630000
,,rk,2016-02-01 02:32:28.630000
,,ASG,2016-02-01 02:46:11.158000
,,rk,2016-02-01 02:46:11.158000
,,ASG,2016-02-01 02:49:27.680000
,,rk,2016-02-01 02:49:27.695000
,,ASG,2016-02-01 02:50:28.961000
,,rk,2016-02-01 02:50:29.055000
,,ASG,2016-02-01 02:51:43.564000
,,rk,2016-02-01 02:51:43.564000
,,ASG,2016-02-01 03:04:05.579000
,,rk,2016-02-01 03:04:05.579000
,,ASG,2016-02-01 03:09:10.377000
,,rk,2016-02-01 03:09:10.377000
,,ASG,2016-02-01 15:53:29.562000
,,ASG,2016-02-01 16:08:58.798000
32.6902846,74.8795242,rk,2016-02-01 16:09:46.287000
32.6902846,74.8795242,rk,2016-02-01 16:19:43.356000
